id,created_at,text,user,favorite_count,retweet_count
884522770708676608,2017-07-10 21:20:36,b'Should I do it',officialprkrngr,0,0
884286992132882432,2017-07-10 05:43:42,b'@prettyboyrising You Know You Had To Do It To Em',officialprkrngr,0,0
883921809694904321,2017-07-09 05:32:36,"b""The real liberal agenda is Mowgli's gay interracial dads saving him from the angry monkey society""",officialprkrngr,0,0
883723334969511936,2017-07-08 16:23:56,b'@bilvybee \xf0\x9f\x91\xbf\xf0\x9f\x98\xa1\xf0\x9f\x91\xbf\xf0\x9f\x98\xa1\xf0\x9f\x91\xbf',officialprkrngr,1,0
883176764603719680,2017-07-07 04:12:03,"b'Alright, somebody had to come out and say it: Seth Grayson from HoC is just the grown up version of the ""waow"" guy\xe2\x80\xa6 https://t.co/Ca9D0atww8'",officialprkrngr,3,0
883124515269623808,2017-07-07 00:44:26,b'ow oof my bones',officialprkrngr,2,0
883044789297401857,2017-07-06 19:27:38,b'@IsZeQueer \xf0\x9f\x91\xbf\xf0\x9f\x98\xa1\xf0\x9f\x91\xbf\xf0\x9f\x98\xa1\xf0\x9f\x91\xbf I work hard for you people every day and this is how you repay me \xf0\x9f\x8d\x85\xf0\x9f\x8d\x85',officialprkrngr,1,0
882979754617454592,2017-07-06 15:09:13,"b'Less then or equal to &lt;= lequals\n\nGrequals &gt;= greater than or equal to\n\nUsage: *4 &gt;= 3* becomes ""Four grequals 3""\n\nDiscuss.'",officialprkrngr,11,0
882824427465060353,2017-07-06 04:52:00,"b'@bilvybee Shoot for the stars, cowboy'",officialprkrngr,1,0
882823368256479235,2017-07-06 04:47:47,b'@CardiganAir Full water cycle integration on the next update',officialprkrngr,2,0
882823203315490816,2017-07-06 04:47:08,"b'@CardiganAir And you can only read from it when it rains, a sort of ""raindom access memory""'",officialprkrngr,2,0
882361122388496384,2017-07-04 22:10:59,"b'*see previous tweet (7/4) for ""startup"", 5/27 for ""bitcoin"", and 4/11 for ""faith""'",officialprkrngr,2,0
882360593880973312,2017-07-04 22:08:53,"b""Hello @CarolinaCrown I'd like my royalties for this title please https://t.co/y8gqRvphkI""",officialprkrngr,0,0
882359002360758276,2017-07-04 22:02:34,"b'One thing I did not anticipate was random companies/orgs interacting with my tweets based on buzzwords in them like ""bitcoin"" or ""startup""'",officialprkrngr,7,1
882344801303093248,2017-07-04 21:06:08,"b""New firework startup idea: just set money on fire, it's not quite as physically efficient as regular fireworks but there's no middleman""",officialprkrngr,6,0
882261212141977600,2017-07-04 15:33:59,"b""@bilvybee Happy 4th, be proud we're allowed to yell in this country y'all. The Spanish don't have it that good.""",officialprkrngr,0,0
882252912193183745,2017-07-04 15:01:00,b'@bilvybee Jim this is too much what is your life',officialprkrngr,0,0
881334955229421570,2017-07-02 02:13:22,"b""Oh thank god y'all finally did one right""",officialprkrngr,0,0
880930991384084480,2017-06-30 23:28:09,"b""RT @BraddJaffy: I didn't think this quote was real \xe2\x80\x94 until I found it's actually on the website of the Republican Secretary of State of Mis\xe2\x80\xa6""",officialprkrngr,0,12126
880669493286064128,2017-06-30 06:09:03,"b""Imagine writing code back in the old days when you couldn't just run it and get a readable error like Rest In Peace\xe2\x84\xa2 all my computing skills""",officialprkrngr,2,0
880604830800109568,2017-06-30 01:52:07,"b""Okay here's another for y'all:""",officialprkrngr,0,0
880604600113418241,2017-06-30 01:51:12,b'RT @crmclaughlin97: The poll to end polls: how do you count subdivisions?',officialprkrngr,0,3
880566184763981824,2017-06-29 23:18:33,"b""All I've done in Portland this summer is hang out with cats I meet on the street""",officialprkrngr,5,0
880079761728446465,2017-06-28 15:05:40,b'RT @prettyboyrising: THE FLOOR IS BEING A PIPE https://t.co/YMAQ09wEA1',officialprkrngr,0,13
879958544212086785,2017-06-28 07:04:00,b'@l00eez gentle reacts only',officialprkrngr,0,0
878643789245456384,2017-06-24 15:59:38,"b""Y'all CONTINUE to be wrong but go in peace I guess. I gotta try this again https://t.co/M3nuwqQjTr""",officialprkrngr,0,0
878069760679854080,2017-06-23 01:58:39,"b'RT @officialprkrngr: whiskey dick, or as the kids like to call it these days, ""boner hurting juice""'",officialprkrngr,0,1
877978638385270784,2017-06-22 19:56:34,b'Oh what up #rstats https://t.co/Nbz9mCMmCN',officialprkrngr,0,0
877978345463455744,2017-06-22 19:55:24,"b'whiskey dick, or as the kids like to call it these days, ""boner hurting juice""'",officialprkrngr,6,1
877700488875040768,2017-06-22 01:31:18,b'@l00eez My MAX is about the light rail not the person (sorry pal) but this is still Bingo the Dog ily https://t.co/HzR3wpKGau',officialprkrngr,2,0
877654093015207936,2017-06-21 22:26:56,"b'Our package is up on CRAN now, check it out!!\n#rstats #rankedchoice #voting #datascience #rcv\xe2\x80\xa6 https://t.co/QDtSrVQ6zh'",officialprkrngr,2,0
877567308188704768,2017-06-21 16:42:05,b'RT @franklyrosalind: lmao sorry friendaloo but if you want me to write you a couple thousand lines of code you get to profit from forever i\xe2\x80\xa6',officialprkrngr,0,21358
877402721346764802,2017-06-21 05:48:04,"b""@tree_fucker @prettyboyrising this ain't any of your liberal science bullshit this is how these things make me FEEL""",officialprkrngr,4,1
877385311889666049,2017-06-21 04:38:54,b'@l00eez I love this and I love you',officialprkrngr,0,0
877287925490176000,2017-06-20 22:11:55,"b""Alright what else y'all got""",officialprkrngr,0,0
877275611042951168,2017-06-20 21:22:59,b'RT @fuckeveryword: fuck less',officialprkrngr,0,284
877275518306877440,2017-06-20 21:22:37,"b""somebody tried to tell me all vegetables aren't the same like tomato? bell pepper? cucumber? open your eyes bud theyre just different colors""",officialprkrngr,10,2
877065800984608769,2017-06-20 07:29:16,"b""@prettyboyrising Too much on that singing one buddy you can't do that to me https://t.co/fiHsCrm4KX""",officialprkrngr,1,0
877063551390588928,2017-06-20 07:20:20,b'@plumpuddingmodl Bingo! Can my prize be us hanging out and having an ugly facial hair party pls https://t.co/xNiiEfFDvH',officialprkrngr,0,0
876907849233739776,2017-06-19 21:01:38,"b""So uhh y'all are wrong but I respect your choices go in peace""",officialprkrngr,3,0
876643856988680192,2017-06-19 03:32:37,b'Clarification: one of these three men is my actual father',officialprkrngr,3,0
876608039184326656,2017-06-19 01:10:17,"b'Not quite a silver fox but definitely like a salt and pepper fox or something, I suppose \xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa6 https://t.co/doFAPJGFGn'",officialprkrngr,3,0
876273327005982720,2017-06-18 03:00:16,"b""@united look I get that airline business is complicated but if you don't know when we're gonna leave just tell us that pls!!!""",officialprkrngr,0,0
876178323470258177,2017-06-17 20:42:45,"b""Alright what y'all got""",officialprkrngr,0,0
876165178366337024,2017-06-17 19:50:31,"b""@l00eez Drink that hot cider when you're done""",officialprkrngr,1,0
876165061655638016,2017-06-17 19:50:03,b'@l00eez Apple juice',officialprkrngr,0,0
874845841265233920,2017-06-14 04:27:57,"b'""... and the woman sitting next to me was...obese...and she was wearing this bodysuit? leotard? with snaps on it..."" okay bud how bout u not'",officialprkrngr,0,0
874839370301407234,2017-06-14 04:02:14,"b'This just in: local dumbass forgets about water bottle, has to chug it all in the TSA line before getting on a cross-country flight (its me)'",officialprkrngr,9,0
874750788073013248,2017-06-13 22:10:14,"b""Some days at work you submit software you've been working on for months, some days at work you put stickers on maps!! Both of these are good""",officialprkrngr,12,1
874467136835534848,2017-06-13 03:23:06,b'@says_kaylee wish I had this tbh holy shit',officialprkrngr,1,0
873663527008862208,2017-06-10 22:09:51,"b""RuPaul's little-known wife, RhuBarb""",officialprkrngr,14,2
873427395495157761,2017-06-10 06:31:33,"b""Reunions is cool and all but it's really weird to see adults spending their Friday night at Reed like we do sometimes \xf0\x9f\x91\x80\xf0\x9f\x91\x80""",officialprkrngr,11,1
873409203603361792,2017-06-10 05:19:15,b'@l00eez oh sick im ready',officialprkrngr,1,0
873009425023238145,2017-06-09 02:50:41,"b""Winner gets all the meat that's in my fridge on the day I decide""",officialprkrngr,0,0
873009302662807552,2017-06-09 02:50:12,b'Now taking bets on how long it takes me to become a vegetarian tbh',officialprkrngr,2,0
872970384085204992,2017-06-09 00:15:33,"b""y'all ever uhhh.,. walk outside and tear up at how beautiful nature is but then you sneeze and realize the tears were just allergies because""",officialprkrngr,5,0
872848604599173121,2017-06-08 16:11:38,"b""The rain may be back but you know what that means? Nobody's working on the roof, so I can be upstairs without my eardrums complaining""",officialprkrngr,1,0
872848054990258176,2017-06-08 16:09:27,"b""RT @BrendanNyhan: We're on borrowed time. Consequences could be much more severe than what we've seen thus far. https://t.co/1uRrc6pKMF""",officialprkrngr,0,287
871933397983088641,2017-06-06 03:34:56,"b""@thatoneyellow Molly pls link me to Creamed Butter's EP""",officialprkrngr,1,0
871401460331827201,2017-06-04 16:21:12,b'This is what I imagine us being like https://t.co/arZJVmLWuh',officialprkrngr,3,0
871151590329040896,2017-06-03 23:48:19,b'@bilvybee oh siCK',officialprkrngr,0,0
870016126524071937,2017-05-31 20:36:23,b'oh siCK https://t.co/9vSPhuaZvn',officialprkrngr,0,0
869961219490299904,2017-05-31 16:58:12,"b""Lee's Theorem: Any sufficiently large network search into academia will inevitably find you a Reedie.""",officialprkrngr,4,0
869793436873838593,2017-05-31 05:51:29,b'@prettyboyrising Your own personal arrangement of a song without words will do',officialprkrngr,1,0
869778695506075650,2017-05-31 04:52:55,b'@EastmanEly When you get back in town we can arrange something good',officialprkrngr,0,0
869778487657332736,2017-05-31 04:52:05,b'@EastmanEly It will be if people send me tapes',officialprkrngr,0,0
869748835291025409,2017-05-31 02:54:16,"b""Now taking applications for the Reed College Barbershop Quartet, send your tape to jaylee@reed.edu and we'll set up an audition""",officialprkrngr,2,0
869737188119896064,2017-05-31 02:07:59,"b""Hey y'all my name's Jay and I emailed three (3) city governments today how's your day going""",officialprkrngr,6,0
869214271317581824,2017-05-29 15:30:06,b'@plumpuddingmodl (Can I still get that hug even if I lose)',officialprkrngr,1,0
869214175200817154,2017-05-29 15:29:43,b'@plumpuddingmodl 17',officialprkrngr,1,0
868978376161112065,2017-05-28 23:52:44,b'Hear me out but like... what if impressionists were just painting with their glasses off????? All your faves are just nearsighted buddy',officialprkrngr,5,0
868673131786805250,2017-05-28 03:39:48,"b""*rolls up to the farmers market* hey do y'all take bitcoin here""",officialprkrngr,4,0
868666523031818240,2017-05-28 03:13:32,"b'""Look at that weird bird"" -Delainey Myers, pointing to a squirrel'",officialprkrngr,3,0
868629146712264704,2017-05-28 00:45:01,"b""@mumblequeen It mentions a few (large) suggestions but that's one of the smaller ones""",officialprkrngr,0,0
868628990935711744,2017-05-28 00:44:24,b'@mumblequeen Yes !!!!! I read this really good article the other day responding to a proposed transportation budget\n\nhttps://t.co/GwkcUrdfc0',officialprkrngr,0,0
868598714880770048,2017-05-27 22:44:06,b'thanks to @mumblequeen for sharing my passion for public transit you the real mvp',officialprkrngr,1,0
868539627879124992,2017-05-27 18:49:18,"b""Update: apparently the light rail cars can go faster, but the streetcar can take some turns the trains can't, so they serve different routes""",officialprkrngr,1,0
867541936206258177,2017-05-25 00:44:50,"b""@l00eez I'm sorry I wish I could help you but I don't know how to change who I am""",officialprkrngr,2,0
867512833872764928,2017-05-24 22:49:11,b'@l00eez  https://t.co/bZoWWLgjX5',officialprkrngr,1,0
867511406509252608,2017-05-24 22:43:31,"b""@l00eez I'm glad you enjoyed it! Very ready for it to be turned in, thank you *soooooo* much for taking a look at it""",officialprkrngr,0,0
867188503955685376,2017-05-24 01:20:25,b'@plumpuddingmodl Big Tex',officialprkrngr,0,0
866891873226416132,2017-05-23 05:41:43,b'@BeyPenguen NICE',officialprkrngr,1,0
866875711545499651,2017-05-23 04:37:30,b'@oh_boy_its_noah This is prime content thank you so much',officialprkrngr,1,0
866838225171603456,2017-05-23 02:08:32,"b""Please spread this I want it to be ubiquitous when y'all come back in the fall https://t.co/13f3zne2sD""",officialprkrngr,2,0
866747785751613440,2017-05-22 20:09:10,"b'Happy Monday y\'all, the new bit is mentioning Reed\'s (nonexistent) football team offhand and grunting ""Go Owls!!"" like we go to state school'",officialprkrngr,19,4
866737970073681920,2017-05-22 19:30:09,b'Here we are on day four and the lesson here is that my grilled cheeses are gonna be so fckin good by the end of the summer',officialprkrngr,1,0
866731811270819840,2017-05-22 19:05:41,"b""New room setup makes it very easy to charge my computer while in bed and if that's not dangerous to physical activity I don't know what is""",officialprkrngr,8,0
866544510255235073,2017-05-22 06:41:25,"b""@oh_boy_its_noah It's not even her fault (it's my lack of self-motivation) but she's a handy excuse to stay in my bed all the time""",officialprkrngr,2,0
866519205822083072,2017-05-22 05:00:52,"b""my room is not at all conducive to writing/doing work in general but also I can't leave I gotta hang out with Millie \xc2\xaf\\_(\xe3\x83\x84)_/\xc2\xaf""",officialprkrngr,6,0
866517224370061314,2017-05-22 04:53:00,"b""@bilvybee Wait if it's called a finsta can we start calling these shitters""",officialprkrngr,0,0
866516490647781376,2017-05-22 04:50:05,"b""Also some guy literally whooped in the middle of the 1st movement today and that's the kind of classical music environment I'm here for""",officialprkrngr,6,0
866510893936279553,2017-05-22 04:27:50,b'As a reedie you get to know all the Reed Dogs\xe2\x84\xa2 but as a reed dog walker you get to know all the dogs that just get walked on campus',officialprkrngr,3,0
866497646696976384,2017-05-22 03:35:12,b'@bilvybee Please give me this fitter',officialprkrngr,0,0
866487335797407744,2017-05-22 02:54:14,"b'""Wow jay that\'s the third day you\'ve made grilled cheese to eat"" yeah y\'all but I had three different kinds of fruit, that gives it variety\xf0\x9f\x8d\x91'",officialprkrngr,5,0
866429798108680192,2017-05-21 23:05:36,b'Somebody explain to me why we have both a light rail AND a streetcar',officialprkrngr,1,0
866149284709662722,2017-05-21 04:30:56,"b""So uhh . . . how much is this here garage on sale for, y'all???""",officialprkrngr,5,0
866130615103496193,2017-05-21 03:16:45,"b'Got beat up at the ice cream shop today, call that Assault &amp; Straw'",officialprkrngr,14,0
866019869069684736,2017-05-20 19:56:41,b'Somebody explain to me why orange juice &lt;&lt; oranges but apple juice &gt;&gt;&gt;&gt;&gt; apples',officialprkrngr,1,0
865819974559866880,2017-05-20 06:42:22,"b""Love when people send me a friend request like... I'm actually in awe of you and I don't know how to start being friends with someone \xf0\x9f\xa4\xa0\xf0\x9f\xa4\xa0\xf0\x9f\xa4\xa0\xf0\x9f\xa4\xa0\xf0\x9f\xa4\xa0\xf0\x9f\xa4\xa0""",officialprkrngr,2,0
865700867080568832,2017-05-19 22:49:05,"b""@musingsofthemia yah but like,,, I'm still a very sweaty person, sweaty""",officialprkrngr,0,0
865613945414967297,2017-05-19 17:03:41,"b'""It\'s only 70\xc2\xb0, how are you sweating by 9 AM?"" Andrew if I understood my body do you think I would do this to myself'",officialprkrngr,7,0
865459353410613249,2017-05-19 06:49:23,"b""Sometimes I mix up Sarah Wagner-McCoy and Sarah Huckabee Sanders I'm so sorry""",officialprkrngr,1,0
865329310936088576,2017-05-18 22:12:39,"b""@tree_fucker That really messed up since @bilvybee says I'm chaotic neutral""",officialprkrngr,0,0
865287317296041988,2017-05-18 19:25:47,b'@bilvybee What if you did Jay',officialprkrngr,1,0
865249466525167617,2017-05-18 16:55:23,b'@CardiganAir Thank',officialprkrngr,0,0
865227942317539328,2017-05-18 15:29:51,b'alright buddies hit me which one I am https://t.co/Jo0vhytaT4',officialprkrngr,0,1
864693814706937856,2017-05-17 04:07:25,b'@IsZeQueer @oh_boy_its_noah Honestly it might be I just found it somewhere',officialprkrngr,0,0
864691290536951808,2017-05-17 03:57:23,b'@oh_boy_its_noah  https://t.co/nh8JsJnYpj',officialprkrngr,0,0
864689822115307520,2017-05-17 03:51:33,"b'@oh_boy_its_noah Wait what if they were calling you ""my deer"" instead'",officialprkrngr,0,0
864689737805709312,2017-05-17 03:51:13,"b""@oh_boy_its_noah That's good because you're such a dear wowza""",officialprkrngr,1,0
864566964252954624,2017-05-16 19:43:21,b'Hummus is Fummus! https://t.co/2rs1AhYsjj',officialprkrngr,8,1
864564437734129665,2017-05-16 19:33:19,b'@bikeut @sarahd0825 @OrangeBikeP Cool bike',officialprkrngr,1,0
864563659237761024,2017-05-16 19:30:13,"b'Haters will say it\'s called ""lemon-lime"" instead of its proper name ""yellow"" https://t.co/u2WsM9oIRp'",officialprkrngr,8,0
864544227232894976,2017-05-16 18:13:00,"b""@whiselles Jk I have a new roommate and she's better and I'm not sorry or sad life is great https://t.co/atH4q9LQ6p""",officialprkrngr,3,0
864363429624111105,2017-05-16 06:14:35,"b""@whiselles Just because the school year is over doesn't mean you can become a plagiarist!!!!! Honor""",officialprkrngr,1,0
864351661002678276,2017-05-16 05:27:49,"b'Tonight\'s mood: crying yourself to sleep because your ""roommate"" is leaving and he was the best roommate you ever had (credit @whiselles )'",officialprkrngr,5,0
864334504843919364,2017-05-16 04:19:39,b'@CardiganAir George Washington',officialprkrngr,3,0
864334434849312769,2017-05-16 04:19:22,b'@thatoneyellow YES',officialprkrngr,1,0
864332610222178304,2017-05-16 04:12:07,"b""I've got a clothes rack, rug, floor lamp, many plants, speakers, and tbh I'm preparing for more tomorrow""",officialprkrngr,3,0
864332437769170944,2017-05-16 04:11:26,"b""They forgot to mention just how much of people's stuff you'd be holding onto if you stayed in town for the summer""",officialprkrngr,7,0
863607748570656768,2017-05-14 04:11:46,b'@l00eez Meet me behind the gym at 3 tomorrow',officialprkrngr,1,0
863539247973711872,2017-05-13 23:39:35,b'@bilvybee MOOS',officialprkrngr,1,0
863507442675597313,2017-05-13 21:33:12,"b'Who are you, to tell me I can\'t be a vegan because I ""eat animal products,"" the vegan police??????'",officialprkrngr,5,0
862847813977202692,2017-05-12 01:52:04,b'Just got an email that a book I requested Five Months Ago will be ready in an hour at the library what even',officialprkrngr,10,0
862211105631772672,2017-05-10 07:42:01,b'@whiselles Any time I am always here to support you and provide a platform for you to express your opinions',officialprkrngr,0,0
862197333785591808,2017-05-10 06:47:17,b'@whiselles Feel free to put him 3rd on your faves list or 1st on your anti-faves list then!',officialprkrngr,1,0
862189178888503297,2017-05-10 06:14:53,b'Help us study pls! List your 3 fave (or least fave) spring semester hum books and justify why you enjoyed them or w\xe2\x80\xa6 https://t.co/5teSTXHYEG',officialprkrngr,1,0
862178374986235904,2017-05-10 05:31:57,"b'Some of you might also say ""wow Jay you\'ve been really active on twitter today"" but I would say ""I hate term papers this is my only release""'",officialprkrngr,2,0
862154667702181889,2017-05-10 03:57:45,b'@ahngelras Do it anyway honestly the meme is reason enough',officialprkrngr,1,0
862148016265756678,2017-05-10 03:31:19,"b'Some of you might say ""Wow Jay that\'s a cool shoe rack"" but I would say ""think about how cool it is to leave shoes\xe2\x80\xa6 https://t.co/UUTlSBbdEX'",officialprkrngr,8,0
862086675526111232,2017-05-09 23:27:34,"b""Pretty sure I'll buy out all of commons' Gatorade this week because I'm sick""",officialprkrngr,1,0
862061200154087424,2017-05-09 21:46:21,"b""RT @emmataylorbrill: Hum majors: even tho it can be a lot of work, I really love [major]. It's my passion!\nSTEM majors: Fuck, I hate scienc\xe2\x80\xa6""",officialprkrngr,0,4
862038789933342720,2017-05-09 20:17:18,"b'Me, trying to see how far I can stretch my power cable: truly a modern-day Icarus'",officialprkrngr,7,1
862021184933605377,2017-05-09 19:07:20,"b""Come check out my group's project if you have time/interest? We've been working for a while on this it's actually k\xe2\x80\xa6 https://t.co/blOqwLWQQC""",officialprkrngr,2,1
862016809616064512,2017-05-09 18:49:57,"b'@l00eez Can\'t even point at yourself with them to say ""this guy"" for the joke without pointing your whole foot at yourself like a damn fool'",officialprkrngr,3,0
862016555265081344,2017-05-09 18:48:56,"b""@l00eez Not opposable, doesn't count""",officialprkrngr,0,0
862013391061139456,2017-05-09 18:36:22,"b""I've been working on this bug for a gd WEEK and moving one parenthesis was the fix I'm livid right now https://t.co/cGZ06GbDH4""",officialprkrngr,4,0
862011302482292737,2017-05-09 18:28:04,b'@l00eez How do I get on this extra thumbs train',officialprkrngr,1,0
862005550891941888,2017-05-09 18:05:13,b'Me with all of my responsibilities coming in hot https://t.co/ZhplY9oWdA',officialprkrngr,2,0
861962198280683520,2017-05-09 15:12:57,b'Bob the Tomato from @VeggieTales rt if you agree',officialprkrngr,1,0
861760911404539904,2017-05-09 01:53:06,"b'RT @RagenEggert: summer lovin, happened so fast\nsummer lovin, he scream at own ass https://t.co/203Hantsqe'",officialprkrngr,0,18832
861657268797939712,2017-05-08 19:01:16,b'Gray Campus Center? More like Grilled Cheese Center',officialprkrngr,4,0
861446652640370689,2017-05-08 05:04:21,b'Called tf out https://t.co/ryZaKNiAL0',officialprkrngr,1,0
860984974870142976,2017-05-06 22:29:48,b'@oh_boy_its_noah @plumpuddingmodl WHAT',officialprkrngr,0,0
860897734584414208,2017-05-06 16:43:09,"b'last night the cardinal said the phrase ""invisible right hand"" and for the rest of the mass I pictured adam smith in the big cardinal getup'",officialprkrngr,3,0
860877205831864320,2017-05-06 15:21:34,"b'capitalism\'s wild yo, 75% of this plane boarded in ""group 6"" like buddy have you thought about how bad that is'",officialprkrngr,6,0
