id,created_at,text,user,favorite_count,retweet_count
860869064335536128,2017-05-06 14:49:13,b'RT @SNCKPCK: zoom in on the dog nose https://t.co/5Kjlq1w2PX',officialprkrngr,0,28473
860704919988436992,2017-05-06 03:56:58,b'@musingsofthemia Lol yes he did not run away',officialprkrngr,0,0
860625048725594117,2017-05-05 22:39:35,"b'RT @Pamphlette: Peter Steinberger bolts upright, drenched in sweat, from reccurring\xe2\x80\x8b nightmare in which black female writer is on the Hum f\xe2\x80\xa6'",officialprkrngr,0,6
860624583824748544,2017-05-05 22:37:45,b'@prettyboyrising Thank you I really needed this',officialprkrngr,1,0
860624509547802624,2017-05-05 22:37:27,b'@prettyboyrising Ur a twunk i',officialprkrngr,6,0
860624398612430848,2017-05-05 22:37:00,"b""@musingsofthemia I'm all good there was just a mild concern involving the cat""",officialprkrngr,0,0
860593030369345536,2017-05-05 20:32:22,"b'""your first thought should have been your safety"" ya mom but I had to make sure the cat didn\'t run away, that would have actually hurt me :('",officialprkrngr,3,0
860336411530186752,2017-05-05 03:32:39,b'@l00eez YES thank you so much ily',officialprkrngr,1,0
860334621476749312,2017-05-05 03:25:32,b'@l00eez Tbh can I take you up on this l8r',officialprkrngr,0,0
859938102990786565,2017-05-04 01:09:55,"b""@dril on board with the condiment culture analysis agenda y'all https://t.co/VW56OkKK0H""",officialprkrngr,0,0
859928067153809408,2017-05-04 00:30:02,"b'last sem I left 70\xc2\xba houston for 100\xc2\xba oregon and this week i left sunny, warm portland for h*ckin rainstorm, texas. Weather is FAKE only Zeus'",officialprkrngr,6,0
859504075330666497,2017-05-02 20:25:15,"b'*walks up to @McDonalds drive-thru window* ""Say, may I sample your largest Mackenzie?""'",officialprkrngr,2,0
859252541476843521,2017-05-02 03:45:44,"b'you can tell me all you want it\'s pronounced ""da-rye-us"" but @VeggieTales pronounced it ""dairy-us"" so take that steiny'",officialprkrngr,2,0
859247060813467648,2017-05-02 03:23:57,"b""there's definitely a relationship between the length of a class title and how cool the class is""",officialprkrngr,7,0
859188175775780865,2017-05-01 23:29:58,"b""RT @dog_rates: Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means.\xe2\x80\xa6""",officialprkrngr,0,14596
858843990208073729,2017-05-01 00:42:18,b'@deadwhalemayor @algore get over yourself',officialprkrngr,0,0
858839588181168128,2017-05-01 00:24:48,"b""@deadwhalemayor unlike @algore we weren't high just really tired and wet and cold""",officialprkrngr,1,0
858830692867743744,2017-04-30 23:49:28,b'honestly best 5 AM idea we ever had https://t.co/JonVNQkPtq',officialprkrngr,31,0
858786969601449984,2017-04-30 20:55:43,"b""how do I get on letter-making crew next year y'all""",officialprkrngr,2,0
858104728646893569,2017-04-28 23:44:44,b'It\xe2\x84\xa2 *Is*',officialprkrngr,4,0
857969362405175297,2017-04-28 14:46:50,"b""y'all think I'm talking about rf but I'm actually just up thinking about philosophy, catch me at thesis parade quoting Descartes""",officialprkrngr,2,0
857832579088523264,2017-04-28 05:43:19,b'soon It\xe2\x84\xa2 will *Be*',officialprkrngr,6,0
857689034717511681,2017-04-27 20:12:55,"b""@prettyboyrising yah they're 10""",officialprkrngr,5,0
857650622388027393,2017-04-27 17:40:17,"b""@l00eez is finally double digits today and I'm so proud of them you would not believe https://t.co/xqGYfR2whm""",officialprkrngr,8,1
857628825848389633,2017-04-27 16:13:40,"b""alright y'all what should I wear this weekend""",officialprkrngr,0,0
857403209354067968,2017-04-27 01:17:09,b'relatable content thank u https://t.co/zNEgONeSVO',officialprkrngr,0,0
857263537860759552,2017-04-26 16:02:09,b'@CardiganAir Buddy I wish but the table was way too bad to read in ://////',officialprkrngr,0,0
857058826389868544,2017-04-26 02:28:42,"b""Wow I love manually entering data, this isn't going to waste all of my time tonight at all!!! https://t.co/vB3c9pVKwE""",officialprkrngr,0,0
856567820229820416,2017-04-24 17:57:37,"b""I guess this week I'll be calculating what the date is based on when 4/20 was because that's the last fixed date in my mind""",officialprkrngr,4,1
856260570084978691,2017-04-23 21:36:43,"b'@prettyboyrising I was bathroom singing this morning, hit what turned out to be a low D, and ran to grab a tuner and check it'",officialprkrngr,1,0
856223557797396480,2017-04-23 19:09:38,"b""i hate when my throat feels like this but I love it because on day 2 my low range is Incredible like I'm resonating a h*ckn 5th below normal""",officialprkrngr,3,0
856056822741975040,2017-04-23 08:07:05,"b""I'm so good""",officialprkrngr,5,0
855881232831336448,2017-04-22 20:29:22,b'RT @bilvybee: i Did it i unlocked this bc im tired of living in fear',officialprkrngr,0,1
855687973697757185,2017-04-22 07:41:25,"b'RF2K17: me, naked, slapping my own glitter-covered ass at 3:26 in the morning'",officialprkrngr,8,0
855602430301528065,2017-04-22 02:01:30,b'I have drinketh SIX (6) cups of tea in the last 24 hours and my throat is very lubricated',officialprkrngr,2,0
855571753191350272,2017-04-21 23:59:36,"b'this reads like ""van ass"" y\'all i love it https://t.co/iN8ZzRgsEp'",officialprkrngr,0,0
855569771361746945,2017-04-21 23:51:43,b'RT @Reed_College_: Tonight at 7 p.m. Featuring students of music *and* dance! Free and open to the public. https://t.co/Fr37z3PNa3',officialprkrngr,0,1
855499018436083712,2017-04-21 19:10:35,b'Update: Left this guy in the library for a hot sec and got really worried but we are now Reunited\xe2\x84\xa2 https://t.co/8basRZkbin',officialprkrngr,2,0
855317157512495104,2017-04-21 07:07:56,"b'Alright folks, no more smoking weed for another whole year so I hope you had fun today!!!'",officialprkrngr,10,1
855313656149454848,2017-04-21 06:54:01,"b""If you need to find me tomorrow I'll be carrying around this mug all day, both for the confidence boost and the gal\xe2\x80\xa6 https://t.co/XzXvVWyZuC""",officialprkrngr,10,0
855291050973216768,2017-04-21 05:24:11,"b""@l00eez I don't think I've ever seen content more relatable than this also now I think I'm possessed""",officialprkrngr,1,0
855149717012922368,2017-04-20 20:02:35,"b""@basilshallward I'm missing tonight and I'm so mad about this mac and cheese""",officialprkrngr,1,0
854864954960236544,2017-04-20 01:11:02,b'@bilvybee Good one',officialprkrngr,1,0
854474274551103488,2017-04-18 23:18:37,b'Man I am just way too good at naming files https://t.co/RhAYnfxf5P',officialprkrngr,7,0
854460322622578689,2017-04-18 22:23:10,"b""@CardiganAir I'm back @ Scholz now but would still appreciate some explanation if you want to come by""",officialprkrngr,0,0
854447746945753088,2017-04-18 21:33:12,b'Somebody come to Eliot and explain San Francisco for me I need it for a project',officialprkrngr,1,0
854403725888180224,2017-04-18 18:38:16,"b'***pronounces ""Pontius Pilate"" like ""Pilates""***'",officialprkrngr,7,0
854381509259612160,2017-04-18 17:10:00,b'@basilshallward Why does reed make us struggle in this way nat',officialprkrngr,1,0
854367076152102912,2017-04-18 16:12:38,"b""@basilshallward I just wanna take these classes but I have approximately 2 social science prereqs and one isn't even real""",officialprkrngr,1,0
854366796308070401,2017-04-18 16:11:32,b'@basilshallward I agree this is Dumb',officialprkrngr,1,0
854120527425699840,2017-04-17 23:52:57,b'follow for more relatable combinatorics jokes',officialprkrngr,1,0
854120427475443712,2017-04-17 23:52:33,"b""the answer is (at least) one hole with (at least) two (2) pigeons !!!n!!'""",officialprkrngr,4,0
854048271076966401,2017-04-17 19:05:49,b'how fit 10 pigeons into 9 holes?',officialprkrngr,3,0
853800081157308417,2017-04-17 02:39:36,"b""Next year's hottest event is gonna be Raffi Ball\xe2\x84\xa2 hosted by me and Tristan""",officialprkrngr,6,0
853488694967152641,2017-04-16 06:02:16,b'@bilvybee This is Good Content\xe2\x84\xa2',officialprkrngr,0,0
853435895709433856,2017-04-16 02:32:28,"b'RT @KeetPotato: me: ""we commemorate the day you died every year""\njesus: ""thats nice, what\'s the day called?""\nme:\njesus:\nme:\njesus: ""keith?""\xe2\x80\xa6'",officialprkrngr,0,15514
853304445005840384,2017-04-15 17:50:07,"b""Results are in y'all, the rules are Final and I didn't make them https://t.co/nyt1f8iwHV""",officialprkrngr,0,0
853038476534489088,2017-04-15 00:13:16,b'@ the chainsaws outside my window pls observe a moment of silence for the fallen Scholz tree &amp; extend that moment so I can take a h*ckin nap',officialprkrngr,7,0
852917079040606208,2017-04-14 16:10:52,"b'Good planning by the hum faculty to come back to the new testament during holy week, nice one'",officialprkrngr,4,0
852760315611590656,2017-04-14 05:47:57,b'Is olive oil a condiment??????',officialprkrngr,0,0
852735418650959872,2017-04-14 04:09:01,"b""I counted at least 5 memes in tonight's class presentations and I'm so proud of all y'all""",officialprkrngr,1,0
852261500110618624,2017-04-12 20:45:50,b'@prettyboyrising @tree_fucker buzzkill',officialprkrngr,1,0
852260775544594432,2017-04-12 20:42:57,b'Is it the stress is that it',officialprkrngr,1,0
852260733102338048,2017-04-12 20:42:47,b'Somebody explain to me why the practice rooms are so hot in the middle of the day',officialprkrngr,0,0
852050088734085120,2017-04-12 06:45:46,"b""@plumpuddingmodl Good! You're welcome to come down any time and wear it it's a very good hat""",officialprkrngr,2,0
852010430805401600,2017-04-12 04:08:10,"b""Y'all I found this gr8 hat tonight and idk whose it is but please don't come back for it ok? https://t.co/8VUpltcx1k""",officialprkrngr,13,0
851862743317569536,2017-04-11 18:21:19,"b'Yo I get that ur loud and have opinions but it\'d be real cool if you stopped using ""irrationality"" as a synonym for ""faith"" because it\'s not'",officialprkrngr,13,1
851528376712019968,2017-04-10 20:12:40,"b'@plumpuddingmodl Acknowledge, accept, continue'",officialprkrngr,1,0
851516512682868736,2017-04-10 19:25:31,"b'whomstsoever took out the grate on the commons water bottle filler,,, thank you from the owner of a tall water bottle that didnt fit before'",officialprkrngr,5,0
851282488672493568,2017-04-10 03:55:36,"b""@l00eez 1973 by James Tyler, they used to call that guy Jimbo Ty. That's where he got the name for it""",officialprkrngr,2,0
851238720103628800,2017-04-10 01:01:40,"b""@bilvybee Why would you run seven miles please don't hate yourself like this""",officialprkrngr,0,0
850852330115186690,2017-04-08 23:26:18,b'.@prettyboyrising did you really just change your name based on that email because if so good one',officialprkrngr,1,0
850514665025150976,2017-04-08 01:04:32,b'@oh_boy_its_noah you gotta tell Michael https://t.co/WtRD4rrAUa',officialprkrngr,0,0
850503737420402689,2017-04-08 00:21:07,"b""RT @Reed_College_: Tomorrow we celebrate Reed's oldest active tradition, Canyon Day! Bring a friend; help improve the natural habitat: http\xe2\x80\xa6""",officialprkrngr,0,3
850448961508745216,2017-04-07 20:43:27,"b""Y'all buzzfeed has PEAKED\n\nhttps://t.co/tKTzOOJDlH""",officialprkrngr,0,0
850378595100901376,2017-04-07 16:03:50,"b""woke up to a tree falling through a window upstairs how's your day going""",officialprkrngr,5,0
850369264213049344,2017-04-07 15:26:46,b'RT @CardiganAir: retweet if you are not left handed',officialprkrngr,0,5
849805213426827264,2017-04-06 02:05:26,"b""Also this person in choir had a JSTOR baseball cap on today and there's nothing I want more in life than that""",officialprkrngr,2,0
849804979632193536,2017-04-06 02:04:30,b'RT @PlainMcChickenz: \xf0\x9f\x93\x82Documents\n  \xe2\x94\x94\xf0\x9f\x93\x81My Friends\n      \xe2\x94\x94\xf0\x9f\x93\x81 Reasons I Love Them\n           \xe2\x94\x94\xe2\x9a\xa0\xef\xb8\x8f This folder is TOO FULL',officialprkrngr,0,1907
849800394955931649,2017-04-06 01:46:17,b'Some guy just rollerbladed by using ski poles to push himself real gracefully and honestly? I hope he has a great day that was amazing',officialprkrngr,5,0
848734556244983808,2017-04-03 03:11:01,"b'Smh at these instant gratification milennials, back in my day we waited *years* before our prayers about turning in\xe2\x80\xa6 https://t.co/NQX7y7Zymo'",officialprkrngr,4,1
847589324786851840,2017-03-30 23:20:17,"b'RT @EastmanEly: If you ever see someone with two ""magnets"" acting like they are repelling and attracting each other, they are just miming.\xe2\x80\xa6'",officialprkrngr,0,1
847562205910282240,2017-03-30 21:32:31,b'i love it',officialprkrngr,3,0
847277707670966272,2017-03-30 02:42:01,b'@prettyboyrising pretty sick brah',officialprkrngr,1,0
846933799808057344,2017-03-29 03:55:27,"b""@tree_fucker My eyes are crying but my sinuses are also so I'm very conflicted""",officialprkrngr,2,0
846840841293377536,2017-03-28 21:46:04,"b""RT @RoachJarrod: *At Cane's*\nMe: Can I get a box combo and trade the coleslaw for another piece of toast?\nCane's Employee: Sure\nMe, turning\xe2\x80\xa6""",officialprkrngr,0,24764
846627368454152192,2017-03-28 07:37:48,b'@l00eez I am emotionally (and physically because I live down the hall) here for you',officialprkrngr,1,0
846248628175814660,2017-03-27 06:32:50,b'*pop punk computer kid* thnks fr th rndm ccss mmrs',officialprkrngr,4,0
846146241322901504,2017-03-26 23:45:59,b'Jupiter? I hardly know her!',officialprkrngr,2,0
846125898092896256,2017-03-26 22:25:09,b'@l00eez That plant shot is killing me',officialprkrngr,1,0
846095034541760512,2017-03-26 20:22:30,b'Imagine writing a fic and it gains similar fame to the original work anyway @virgil hey there',officialprkrngr,9,0
845372006115655680,2017-03-24 20:29:27,"b'RT @ezraklein: To be clear, this bill failed because is it is an extremely bad bill that would hurt a lot of people and cause chaos in insu\xe2\x80\xa6'",officialprkrngr,0,2187
845293877707759616,2017-03-24 15:18:59,b'RT @CauseWereTexas: open this tweet for a secret message \n\n\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4Whataburger is better than in-n-out\n\n\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\n\n\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4',officialprkrngr,0,7229
845161116984524802,2017-03-24 06:31:27,b'Hotboxing is when you fart under the covers kids',officialprkrngr,2,0
845103823924355072,2017-03-24 02:43:47,b'@musingsofthemia el presidente',officialprkrngr,0,0
844953725709930496,2017-03-23 16:47:21,"b""tristan and I are gonna FOIA DT's tax returns please wish us luck in our endeavour""",officialprkrngr,2,0
844947098550222848,2017-03-23 16:21:01,b'.@reed make sure you read the constitution update mike brody sent out! There are some pretty major changes in there and a forthcoming vote',officialprkrngr,1,0
844777103941783554,2017-03-23 05:05:31,"b""RT @valmlim: @musingsofthemia what are dunkers i have absolutely no idea what you're trying to say""",officialprkrngr,0,1
844624202049105920,2017-03-22 18:57:56,"b'RT @SeanMcElwee: Holy shit. Premiums as a % of income for a 60 year old making $20,000. Obamacare vs. Trumpcare. https://t.co/QrWq0W30Xz ht\xe2\x80\xa6'",officialprkrngr,0,3859
844375428940759041,2017-03-22 02:29:24,"b""Actually both of us can go tf home because now it's raining again, sorry I doubted you pdx weather gods""",officialprkrngr,2,0
844372873342939136,2017-03-22 02:19:15,b'@prettyboyrising thank you i ur support means the world to me',officialprkrngr,1,0
844358236207689728,2017-03-22 01:21:05,b'So im coming home from the gym in the rain and some old guy says im dressed like an optimist (tshirt and shorts) but its sunny so go tf home',officialprkrngr,3,0
844281154186330112,2017-03-21 20:14:47,b'@deadwhalemayor If ur conservative have fun only using baking powder in ur cooking',officialprkrngr,2,1
844260013421948928,2017-03-21 18:50:47,"b""I read where's waldo for the plot""",officialprkrngr,4,1
844240832572018689,2017-03-21 17:34:34,"b'Opinions on referring to every person in Hum as ""the late"" even though Steiny knows they\'re all long dead but I love memes'",officialprkrngr,3,0
844010242933313537,2017-03-21 02:18:17,b'CSO just said howdy to me like come on I thought I escaped this Aggie hell',officialprkrngr,2,0
843874839815364609,2017-03-20 17:20:14,"b""In other news I sat in the library with my headphones in for 20 minutes before realizing there was no music playing so how's your day going?""",officialprkrngr,1,0
843870958087688192,2017-03-20 17:04:49,b'We worked out with Mike Brody today but nbd guys',officialprkrngr,1,0
843847659525828608,2017-03-20 15:32:14,"b'Me, naked in my room, dancing alone to instrumental brass band music as I get ready: THIS IS THE HEIGHT OF LIVING BOIS'",officialprkrngr,5,0
843676134650789888,2017-03-20 04:10:39,"b""there's a bunch of roller derby grandmas here and one just complained about how ice rinks replaced all the roller rinks I love this place !!""",officialprkrngr,0,0
843631111188045824,2017-03-20 01:11:45,"b'""Back when I was in the throes of mono"" why would you use that word like that'",officialprkrngr,1,0
842638909590781952,2017-03-17 07:29:06,b'I have 2 (two) pillows on my bed now and I am truly a changed man',officialprkrngr,5,0
842604617213005824,2017-03-17 05:12:50,"b'RT @oh_boy_its_noah: Things I want to understand: dog thoughts, space, how to talk to &amp; understand the intentions of cute people who talk w\xe2\x80\xa6'",officialprkrngr,0,1
842588282512850948,2017-03-17 04:07:55,b'@bilvybee I just saw this and GOOD WOW',officialprkrngr,0,0
842588184328331264,2017-03-17 04:07:32,b'@bilvybee Do it do it do it',officialprkrngr,0,0
842432844760723456,2017-03-16 17:50:16,"b""It may be 45\xc2\xb0 but winter's ending because the sun has been out twice in the same 7 day period""",officialprkrngr,8,0
842102566234206208,2017-03-15 19:57:51,b'you are NOT allowed I am Shooketh https://t.co/CIRdXgtTlD',officialprkrngr,1,0
841537283308249089,2017-03-14 06:31:38,"b""@l00eez good because I'm personally attacking you""",officialprkrngr,0,0
841527834195636225,2017-03-14 05:54:05,b'@l00eez for young dicaprio????',officialprkrngr,1,0
841417883238334464,2017-03-13 22:37:10,"b'.@l00eez, for the 4th time: ""have I said before that I\'ve never been to a mountain???""\n\nSo good and pure,truly'",officialprkrngr,0,0
840787092527489024,2017-03-12 04:50:38,b'@oh_boy_its_noah ur such a dork ily',officialprkrngr,1,0
840637938841018368,2017-03-11 18:57:57,b'sprain brook means stressing over not getting any emails for school instead of stressing over getting 20 emails for school',officialprkrngr,3,1
840324141710364673,2017-03-10 22:11:02,b's/o to the old lady playing harmonica for the ducks at the rhody garden',officialprkrngr,6,1
840276776513294337,2017-03-10 19:02:49,b'helo mr sun',officialprkrngr,5,1
840021292023660544,2017-03-10 02:07:37,b'umm excuse me?!?!? I was not made aware of this reed you have failed me https://t.co/4Y2lCCmNCg',officialprkrngr,2,0
839674006580023296,2017-03-09 03:07:38,b'RT @CardiganAir: How to Choir:\n1) Lock knees\n2) Pass out',officialprkrngr,0,2
839632702865223680,2017-03-09 00:23:30,"b'RT @Gooooats: *giving my iPhone to the hospital receptionist* Yes, I would like one healthcare please.'",officialprkrngr,0,154
839575643108999168,2017-03-08 20:36:46,"b""I've been listening to nothing but bluegrass for 2 days now somebody stop me""",officialprkrngr,2,0
839567110095298560,2017-03-08 20:02:52,b'RT @blood_orphan: log off and enjoy a tall glass of oj today https://t.co/Ew4gyMS6g9',officialprkrngr,0,2037
839341146102890499,2017-03-08 05:04:58,b'@plumpuddingmodl we were down here watching it fall down! Very confusing at first',officialprkrngr,1,0
839305710747803649,2017-03-08 02:44:09,b'https://t.co/3tFV6aDREK',officialprkrngr,0,0
839299090106073088,2017-03-08 02:17:51,"b""RT @nice_mustard: POOR PEOPLE: we would like healthcare too\nGOP: well well well, look who could afford to go to applebee's last april! nice\xe2\x80\xa6""",officialprkrngr,0,51225
839269600332140544,2017-03-08 00:20:40,b'.@Twitter if you got something to say come out and say it to my face wontcha https://t.co/WwWL5pBGpH',officialprkrngr,4,0
839203680154890240,2017-03-07 19:58:43,"b""@l00eez I'm sorry I'm sorry I wasn't actually being productive""",officialprkrngr,0,0
839156119201173504,2017-03-07 16:49:44,b'Real productive hours rn smash that like if you up this early',officialprkrngr,4,1
838900140245041152,2017-03-06 23:52:34,b'RT Virgos only will get this good joke https://t.co/byx4taD9Is',officialprkrngr,0,0
838842942810836992,2017-03-06 20:05:17,"b'[This Tweet Is Trivial, And Has Been Left As An Exercise For The Reader.]'",officialprkrngr,7,1
838671083939102720,2017-03-06 08:42:22,"b'RT @musingsofthemia: ""Store my nudes? No, I snapchat my nudes like any other responsible delinquent.""'",officialprkrngr,0,1
838519075596750849,2017-03-05 22:38:21,"b'""Is that Washington state?"" Yeah old Gdub himself lives alone up there on that cliff across the river. Sometimes I hear him scream at night'",officialprkrngr,4,3
838288989983428608,2017-03-05 07:24:04,b'who wins in a no holds barred fistfight text your answers to 1-888-YOURDAD (1-888-968-7323)',officialprkrngr,0,0
838190278368321537,2017-03-05 00:51:49,b'@CardiganAir baby photos will be forthcoming once I find the cute one',officialprkrngr,2,0
838148406291771392,2017-03-04 22:05:26,b'I want you all to know that I was a very cute baby and probably peaked at age 4',officialprkrngr,4,0
838108811659366401,2017-03-04 19:28:06,b'RT @prettyboyrising: im gonna use easybib until the day i die fuck all of you',officialprkrngr,0,1
837867648260059136,2017-03-04 03:29:48,b'this paper is just gonna be all my repressed opinions on politics sorry steinberger',officialprkrngr,1,0
837535388700811265,2017-03-03 05:29:31,"b'this is your moral dilemma not mine,, buddy'",officialprkrngr,2,0
837171636105142272,2017-03-02 05:24:06,b'.@whiselles I want you to know I shed a physical tear while writing that last one',officialprkrngr,0,0
837135296512716800,2017-03-02 02:59:42,b'google how do I get my grandkids to like me please and thank you',officialprkrngr,1,0
837132797147938816,2017-03-02 02:49:46,"b'Someone once described my style as ""young dad"" and idk about you but I think about that a lot'",officialprkrngr,1,0
